Q11-Q1 -Movies.rq	8.56083703041	180.000509024	5	
Q11-Q1 -Movies.rq	8.40457081795	180.000597	8	
Q11-Q1 -Movies.rq	8.76983213425	180.000643015	6	
Q11-Q1 -Movies.rq	None	1800.00037599	0	
Q11-Q1 -Movies.rq	None	1800.00094581	0	
Q11-Q1 -Movies.rq	None	1800.000319	0	
