query19.rq	4.52090120316	180.000610113	6	
query19.rq	4.13853883743	180.000782013	12	
query19.rq	None	180.000724077	0	
query19.rq	4.33833098412	1800.00047803	13	
query19.rq	None	1800.00051999	0	
query19.rq	4.2960870266	1800.00094819	5	
