query20.rq	1.51670598984	180.000227928	14	
query20.rq	1.56138110161	180.001060963	209	
query20.rq	1.53635287285	180.000444889	244	
query20.rq	1.3800880909	1800.00044012	14	
query20.rq	1.62691497803	1800.00054407	37	
query20.rq	1.53009700775	1800.0006299	112	
