Q25-Q5 -Sports.rq	0.253859996796	1.33130812645	36	
Q25-Q5 -Sports.rq	0.247754812241	1.32381796837	36	
Q25-Q5 -Sports.rq	0.244795084	1.32249712944	36	
Q25-Q5 -Sports.rq	0.244860172272	1.32131719589	36	
Q25-Q5 -Sports.rq	0.24830198288	1.32517194748	36	
Q25-Q5 -Sports.rq	0.240213871002	1.309871912	36	
Q25-Q5 -Sports.rq	0.252855062485	1.32722306252	36	
Q25-Q5 -Sports.rq	0.247828006744	1.34143996239	36	
Q25-Q5 -Sports.rq	0.251044988632	1.33267998695	36	
Q25-Q5 -Sports.rq	0.26153087616	1.34094405174	36	
