Q24-Q4 -Sports.rq	0.217345952988	0.817153930664	22	
Q24-Q4 -Sports.rq	0.217483997345	0.817289113998	22	
Q24-Q4 -Sports.rq	0.217646837234	0.814208030701	22	
Q24-Q4 -Sports.rq	0.218034029007	0.815435886383	22	
Q24-Q4 -Sports.rq	0.225188970566	0.823912143707	22	
Q24-Q4 -Sports.rq	0.217947006226	0.816998004913	22	
Q24-Q4 -Sports.rq	0.224190950394	0.819056034088	22	
Q24-Q4 -Sports.rq	0.217640161514	0.820887088776	22	
Q24-Q4 -Sports.rq	0.219044923782	0.830811977386	22	
Q24-Q4 -Sports.rq	0.216907978058	0.817348003387	22	
