Q21-Q1 -Sports.rq	0.19873714447	0.314913988113	5	
Q21-Q1 -Sports.rq	0.196984052658	0.312620162964	5	
Q21-Q1 -Sports.rq	0.198254823685	0.311555862427	5	
Q21-Q1 -Sports.rq	0.199669122696	0.317273139954	5	
Q21-Q1 -Sports.rq	0.202188014984	0.317567110062	5	
Q21-Q1 -Sports.rq	0.202654123306	0.316836118698	5	
Q21-Q1 -Sports.rq	0.196943998337	0.310436964035	5	
Q21-Q1 -Sports.rq	0.198669910431	0.313639879227	5	
Q21-Q1 -Sports.rq	0.195724964142	0.313401937485	5	
Q21-Q1 -Sports.rq	0.195211172104	0.311751127243	5	
